M4id,category,Frequency,Horizon,SP,StartingDate
Y20751,Finance,1,6,Yearly,31-12-80 12:00
Y20752,Finance,1,6,Yearly,31-12-80 12:00
Y20753,Finance,1,6,Yearly,31-12-80 12:00
Y20754,Finance,1,6,Yearly,31-12-80 12:00
Y20755,Finance,1,6,Yearly,31-12-80 12:00
Y20756,Finance,1,6,Yearly,31-12-80 12:00
Y20757,Finance,1,6,Yearly,31-12-80 12:00
Y20758,Finance,1,6,Yearly,31-12-80 12:00
Y20759,Finance,1,6,Yearly,31-12-80 12:00
Y20760,Finance,1,6,Yearly,31-12-80 12:00
Y20761,Finance,1,6,Yearly,31-12-80 12:00
Y20762,Finance,1,6,Yearly,31-12-80 12:00
Y20763,Finance,1,6,Yearly,31-12-80 12:00
Y20764,Finance,1,6,Yearly,31-12-80 12:00
Y20765,Finance,1,6,Yearly,31-12-80 12:00
Y20766,Finance,1,6,Yearly,31-12-80 12:00
Y20767,Finance,1,6,Yearly,31-12-80 12:00
Y20768,Finance,1,6,Yearly,31-12-80 12:00
Y20769,Finance,1,6,Yearly,31-12-80 12:00
Y20770,Finance,1,6,Yearly,31-12-80 12:00
Y20771,Finance,1,6,Yearly,31-12-80 12:00
Y20772,Finance,1,6,Yearly,31-12-80 12:00
Y20773,Finance,1,6,Yearly,31-12-80 12:00
Y20774,Finance,1,6,Yearly,31-12-80 12:00
Y20775,Finance,1,6,Yearly,31-12-84 12:00
Y20776,Finance,1,6,Yearly,31-12-80 12:00
Y20777,Finance,1,6,Yearly,31-12-80 12:00
Y20778,Finance,1,6,Yearly,31-12-63 12:00
Y20779,Finance,1,6,Yearly,31-12-63 12:00
Y20780,Finance,1,6,Yearly,31-12-64 12:00
Y20781,Finance,1,6,Yearly,31-12-64 12:00
Y20782,Finance,1,6,Yearly,31-12-89 12:00
Y20783,Finance,1,6,Yearly,31-12-85 12:00
Y20784,Finance,1,6,Yearly,31-12-85 12:00
Y20785,Finance,1,6,Yearly,31-12-85 12:00
Y20786,Finance,1,6,Yearly,31-12-85 12:00
Y20787,Finance,1,6,Yearly,31-12-85 12:00
Y20788,Finance,1,6,Yearly,31-12-85 12:00
Y20789,Finance,1,6,Yearly,31-12-85 12:00
Y20790,Finance,1,6,Yearly,31-12-85 12:00
Y20791,Finance,1,6,Yearly,31-12-85 12:00
Y20792,Finance,1,6,Yearly,31-12-85 12:00
Y20793,Finance,1,6,Yearly,31-12-85 12:00
Y20794,Finance,1,6,Yearly,31-12-85 12:00
Y20795,Finance,1,6,Yearly,31-12-85 12:00
Y20796,Finance,1,6,Yearly,31-12-85 12:00
Y20797,Finance,1,6,Yearly,31-12-85 12:00
Y20798,Finance,1,6,Yearly,31-12-85 12:00
Y20799,Finance,1,6,Yearly,31-12-85 12:00
Y20800,Finance,1,6,Yearly,31-12-85 12:00
Y20801,Finance,1,6,Yearly,31-12-77 12:00
Y20802,Finance,1,6,Yearly,31-12-63 12:00
Y20803,Finance,1,6,Yearly,31-12-62 12:00
Y20804,Finance,1,6,Yearly,31-12-63 12:00
Y20805,Finance,1,6,Yearly,31-12-87 12:00
Y20806,Finance,1,6,Yearly,31-12-87 12:00
Y20807,Finance,1,6,Yearly,31-12-87 12:00
Y20808,Finance,1,6,Yearly,31-12-87 12:00
Y20809,Finance,1,6,Yearly,31-12-92 12:00
Y20810,Finance,1,6,Yearly,31-12-92 12:00
Y20811,Finance,1,6,Yearly,31-12-90 12:00
Y20812,Finance,1,6,Yearly,31-12-90 12:00
Y20813,Finance,1,6,Yearly,31-12-90 12:00
Y20814,Finance,1,6,Yearly,31-12-90 12:00
Y20815,Finance,1,6,Yearly,31-12-90 12:00
Y20816,Finance,1,6,Yearly,31-12-90 12:00
Y20817,Finance,1,6,Yearly,31-12-90 12:00
Y20818,Finance,1,6,Yearly,31-12-90 12:00
Y20819,Finance,1,6,Yearly,31-12-90 12:00
Y20820,Finance,1,6,Yearly,31-12-87 12:00
Y20821,Finance,1,6,Yearly,31-12-86 12:00
Y20822,Finance,1,6,Yearly,31-12-86 12:00
Y20823,Finance,1,6,Yearly,31-12-59 12:00
Y20824,Finance,1,6,Yearly,31-12-81 12:00
Y20825,Finance,1,6,Yearly,31-12-89 12:00
Y20826,Finance,1,6,Yearly,31-12-89 12:00
Y20827,Finance,1,6,Yearly,31-12-89 12:00
Y20828,Finance,1,6,Yearly,31-12-89 12:00
Y20829,Finance,1,6,Yearly,31-12-89 12:00
Y20830,Finance,1,6,Yearly,31-12-89 12:00
Y20831,Finance,1,6,Yearly,31-12-95 12:00
Y20832,Finance,1,6,Yearly,31-12-95 12:00
Y20833,Finance,1,6,Yearly,31-12-95 12:00
Y20834,Finance,1,6,Yearly,31-12-95 12:00
Y20835,Finance,1,6,Yearly,31-12-95 12:00
Y20836,Finance,1,6,Yearly,31-12-95 12:00
Y20837,Finance,1,6,Yearly,31-12-95 12:00
Y20838,Finance,1,6,Yearly,31-12-95 12:00
Y20839,Finance,1,6,Yearly,31-12-95 12:00
Y20840,Finance,1,6,Yearly,31-12-95 12:00
Y20841,Finance,1,6,Yearly,31-12-95 12:00
Y20842,Finance,1,6,Yearly,31-12-95 12:00
Y20843,Finance,1,6,Yearly,31-12-95 12:00
Y20844,Finance,1,6,Yearly,31-12-95 12:00
Y20845,Finance,1,6,Yearly,31-12-95 12:00
Y20846,Finance,1,6,Yearly,31-12-95 12:00
Y20847,Finance,1,6,Yearly,31-12-95 12:00
Y20848,Finance,1,6,Yearly,31-12-95 12:00
Y20849,Finance,1,6,Yearly,31-12-95 12:00
Y20850,Finance,1,6,Yearly,31-12-95 12:00
Y20851,Finance,1,6,Yearly,31-12-95 12:00
Y20852,Finance,1,6,Yearly,31-12-95 12:00
Y20853,Finance,1,6,Yearly,31-12-95 12:00
Y20854,Finance,1,6,Yearly,31-12-95 12:00
Y20855,Finance,1,6,Yearly,31-12-95 12:00
Y20856,Finance,1,6,Yearly,31-12-95 12:00
Y20857,Finance,1,6,Yearly,31-12-95 12:00
Y20858,Finance,1,6,Yearly,31-12-95 12:00
Y20859,Finance,1,6,Yearly,31-12-95 12:00
Y20860,Finance,1,6,Yearly,31-12-95 12:00
Y20861,Finance,1,6,Yearly,31-12-95 12:00
Y20862,Finance,1,6,Yearly,31-12-95 12:00
Y20863,Finance,1,6,Yearly,31-12-95 12:00
Y20864,Finance,1,6,Yearly,31-12-95 12:00
Y20865,Finance,1,6,Yearly,31-12-95 12:00
Y20866,Finance,1,6,Yearly,31-12-95 12:00
Y20867,Finance,1,6,Yearly,31-12-95 12:00
Y20868,Finance,1,6,Yearly,31-12-95 12:00
Y20869,Finance,1,6,Yearly,31-12-95 12:00
Y20870,Finance,1,6,Yearly,31-12-95 12:00
Y20871,Finance,1,6,Yearly,31-12-95 12:00
Y20872,Finance,1,6,Yearly,31-12-95 12:00
Y20873,Finance,1,6,Yearly,31-12-95 12:00
Y20874,Finance,1,6,Yearly,31-12-95 12:00
Y20875,Finance,1,6,Yearly,31-12-95 12:00
Y20876,Finance,1,6,Yearly,31-12-95 12:00
Y20877,Finance,1,6,Yearly,31-12-95 12:00
Y20878,Finance,1,6,Yearly,31-12-95 12:00
Y20879,Finance,1,6,Yearly,31-12-95 12:00
Y20880,Finance,1,6,Yearly,31-12-95 12:00
Y20881,Finance,1,6,Yearly,31-12-95 12:00
Y20882,Finance,1,6,Yearly,31-12-95 12:00
Y20883,Finance,1,6,Yearly,31-12-95 12:00
Y20884,Finance,1,6,Yearly,31-12-95 12:00
Y20885,Finance,1,6,Yearly,31-12-95 12:00
Y20886,Finance,1,6,Yearly,31-12-95 12:00
Y20887,Finance,1,6,Yearly,31-12-95 12:00
Y20888,Finance,1,6,Yearly,31-12-95 12:00
Y20889,Finance,1,6,Yearly,31-12-95 12:00
Y20890,Finance,1,6,Yearly,31-12-95 12:00
Y20891,Finance,1,6,Yearly,31-12-95 12:00
Y20892,Finance,1,6,Yearly,31-12-95 12:00
Y20893,Finance,1,6,Yearly,31-12-95 12:00
Y20894,Finance,1,6,Yearly,31-12-95 12:00
Y20895,Finance,1,6,Yearly,31-12-95 12:00
Y20896,Finance,1,6,Yearly,31-12-95 12:00
Y20897,Finance,1,6,Yearly,31-12-95 12:00
Y20898,Finance,1,6,Yearly,31-12-95 12:00
Y20899,Finance,1,6,Yearly,31-12-95 12:00
Y20900,Finance,1,6,Yearly,31-12-95 12:00
Y20901,Finance,1,6,Yearly,31-12-95 12:00
Y20902,Finance,1,6,Yearly,31-12-95 12:00
Y20903,Finance,1,6,Yearly,31-12-95 12:00
Y20904,Finance,1,6,Yearly,31-12-95 12:00
Y20905,Finance,1,6,Yearly,31-12-95 12:00
Y20906,Finance,1,6,Yearly,31-12-95 12:00
Y20907,Finance,1,6,Yearly,31-12-95 12:00
Y20908,Finance,1,6,Yearly,31-12-95 12:00
Y20909,Finance,1,6,Yearly,31-12-95 12:00
Y20910,Finance,1,6,Yearly,31-12-95 12:00
Y20911,Finance,1,6,Yearly,31-12-95 12:00
Y20912,Finance,1,6,Yearly,31-12-95 12:00
Y20913,Finance,1,6,Yearly,31-12-95 12:00
Y20914,Finance,1,6,Yearly,31-12-95 12:00
Y20915,Finance,1,6,Yearly,31-12-95 12:00
Y20916,Finance,1,6,Yearly,31-12-95 12:00
Y20917,Finance,1,6,Yearly,31-12-95 12:00
Y20918,Finance,1,6,Yearly,31-12-95 12:00
Y20919,Finance,1,6,Yearly,31-12-95 12:00
Y20920,Finance,1,6,Yearly,31-12-95 12:00
Y20921,Finance,1,6,Yearly,31-12-95 12:00
Y20922,Finance,1,6,Yearly,31-12-95 12:00
Y20923,Finance,1,6,Yearly,31-12-95 12:00
Y20924,Finance,1,6,Yearly,31-12-95 12:00
Y20925,Finance,1,6,Yearly,31-12-95 12:00
Y20926,Finance,1,6,Yearly,31-12-95 12:00
Y20927,Finance,1,6,Yearly,31-12-95 12:00
Y20928,Finance,1,6,Yearly,31-12-95 12:00
Y20929,Finance,1,6,Yearly,31-12-95 12:00
Y20930,Finance,1,6,Yearly,31-12-95 12:00
Y20931,Finance,1,6,Yearly,31-12-95 12:00
Y20932,Finance,1,6,Yearly,31-12-95 12:00
Y20933,Finance,1,6,Yearly,31-12-95 12:00
Y20934,Finance,1,6,Yearly,31-12-95 12:00
Y20935,Finance,1,6,Yearly,31-12-95 12:00
Y20936,Finance,1,6,Yearly,31-12-95 12:00
Y20937,Finance,1,6,Yearly,31-12-95 12:00
Y20938,Finance,1,6,Yearly,31-12-95 12:00
Y20939,Finance,1,6,Yearly,31-12-95 12:00
Y20940,Finance,1,6,Yearly,31-12-95 12:00
Y20941,Finance,1,6,Yearly,31-12-95 12:00
Y20942,Finance,1,6,Yearly,31-12-95 12:00
Y20943,Finance,1,6,Yearly,31-12-95 12:00
Y20944,Finance,1,6,Yearly,31-12-95 12:00
Y20945,Finance,1,6,Yearly,31-12-95 12:00
Y20946,Finance,1,6,Yearly,31-12-95 12:00
Y20947,Finance,1,6,Yearly,31-12-95 12:00
Y20948,Finance,1,6,Yearly,31-12-95 12:00
Y20949,Finance,1,6,Yearly,31-12-95 12:00
Y20950,Finance,1,6,Yearly,31-12-95 12:00
Y20951,Finance,1,6,Yearly,31-12-95 12:00
Y20952,Finance,1,6,Yearly,31-12-95 12:00
Y20953,Finance,1,6,Yearly,31-12-95 12:00
Y20954,Finance,1,6,Yearly,31-12-95 12:00
Y20955,Finance,1,6,Yearly,31-12-95 12:00
Y20956,Finance,1,6,Yearly,31-12-95 12:00
Y20957,Finance,1,6,Yearly,31-12-95 12:00
Y20958,Finance,1,6,Yearly,31-12-95 12:00
Y20959,Finance,1,6,Yearly,31-12-95 12:00
Y20960,Finance,1,6,Yearly,31-12-95 12:00
Y20961,Finance,1,6,Yearly,31-12-95 12:00
Y20962,Finance,1,6,Yearly,31-12-95 12:00
Y20963,Finance,1,6,Yearly,31-12-95 12:00
Y20964,Finance,1,6,Yearly,31-12-95 12:00
Y20965,Finance,1,6,Yearly,31-12-95 12:00
Y20966,Finance,1,6,Yearly,31-12-95 12:00
Y20967,Finance,1,6,Yearly,31-12-95 12:00
Y20968,Finance,1,6,Yearly,31-12-95 12:00
Y20969,Finance,1,6,Yearly,31-12-95 12:00
Y20970,Finance,1,6,Yearly,31-12-95 12:00
Y20971,Finance,1,6,Yearly,31-12-95 12:00
Y20972,Finance,1,6,Yearly,31-12-95 12:00
Y20973,Finance,1,6,Yearly,31-12-95 12:00
Y20974,Finance,1,6,Yearly,31-12-57 12:00
Y20975,Finance,1,6,Yearly,31-12-87 12:00
Y20976,Finance,1,6,Yearly,31-12-87 12:00
Y20977,Finance,1,6,Yearly,31-12-85 12:00
Y20978,Finance,1,6,Yearly,31-12-63 12:00
Y20979,Finance,1,6,Yearly,31-12-63 12:00
Y20980,Finance,1,6,Yearly,31-12-85 12:00
Y20981,Finance,1,6,Yearly,31-12-85 12:00
Y20982,Finance,1,6,Yearly,31-12-85 12:00
Y20983,Finance,1,6,Yearly,31-12-87 12:00
Y20984,Finance,1,6,Yearly,31-12-84 12:00
Y20985,Finance,1,6,Yearly,31-12-77 12:00
Y20986,Finance,1,6,Yearly,31-12-66 12:00
Y20987,Finance,1,6,Yearly,31-12-87 12:00
Y20988,Finance,1,6,Yearly,31-12-87 12:00
Y20989,Finance,1,6,Yearly,31-12-63 12:00
Y20990,Finance,1,6,Yearly,31-12-63 12:00
Y20991,Finance,1,6,Yearly,31-12-87 12:00
Y20992,Finance,1,6,Yearly,31-12-87 12:00
Y20993,Finance,1,6,Yearly,31-12-87 12:00
Y20994,Finance,1,6,Yearly,31-12-87 12:00
Y20995,Finance,1,6,Yearly,31-12-87 12:00
Y20996,Finance,1,6,Yearly,31-12-87 12:00
Y20997,Finance,1,6,Yearly,31-12-89 12:00
Y20998,Finance,1,6,Yearly,31-12-87 12:00
Y20999,Finance,1,6,Yearly,31-12-87 12:00
Y21000,Finance,1,6,Yearly,31-12-87 12:00
Y21001,Finance,1,6,Yearly,31-12-55 12:00
Y21002,Finance,1,6,Yearly,31-12-48 12:00
Y21003,Finance,1,6,Yearly,31-12-97 12:00
Y21004,Finance,1,6,Yearly,31-12-97 12:00
Y21005,Finance,1,6,Yearly,31-12-74 12:00
Y21006,Finance,1,6,Yearly,31-12-80 12:00
Y21007,Finance,1,6,Yearly,31-12-90 12:00
Y21008,Finance,1,6,Yearly,31-12-87 12:00
Y21009,Finance,1,6,Yearly,31-12-87 12:00
Y21010,Finance,1,6,Yearly,31-12-87 12:00
Y21011,Finance,1,6,Yearly,31-12-87 12:00
Y21012,Finance,1,6,Yearly,31-12-87 12:00
Y21013,Finance,1,6,Yearly,31-12-87 12:00
Y21014,Finance,1,6,Yearly,31-12-87 12:00
Y21015,Finance,1,6,Yearly,31-12-87 12:00
Y21016,Finance,1,6,Yearly,31-12-87 12:00
Y21017,Finance,1,6,Yearly,31-12-59 12:00
Y21018,Finance,1,6,Yearly,31-12-78 12:00
Y21019,Finance,1,6,Yearly,31-12-78 12:00
Y21020,Finance,1,6,Yearly,31-12-78 12:00
Y21021,Finance,1,6,Yearly,31-12-78 12:00
Y21022,Finance,1,6,Yearly,31-12-78 12:00
Y21023,Finance,1,6,Yearly,31-12-78 12:00
Y21024,Finance,1,6,Yearly,31-12-78 12:00
Y21025,Finance,1,6,Yearly,31-12-78 12:00
Y21026,Finance,1,6,Yearly,31-12-78 12:00
Y21027,Finance,1,6,Yearly,31-12-78 12:00
Y21028,Finance,1,6,Yearly,31-12-96 12:00
Y21029,Finance,1,6,Yearly,31-12-96 12:00
Y21030,Finance,1,6,Yearly,31-12-96 12:00
Y21031,Finance,1,6,Yearly,31-12-96 12:00
Y21032,Finance,1,6,Yearly,31-12-87 12:00
Y21033,Finance,1,6,Yearly,31-12-87 12:00
Y21034,Finance,1,6,Yearly,31-12-95 12:00
Y21035,Finance,1,6,Yearly,31-12-96 12:00
Y21036,Finance,1,6,Yearly,31-12-96 12:00
Y21037,Finance,1,6,Yearly,31-12-96 12:00
Y21038,Finance,1,6,Yearly,31-12-96 12:00
Y21039,Finance,1,6,Yearly,31-12-96 12:00
Y21040,Finance,1,6,Yearly,31-12-96 12:00
Y21041,Finance,1,6,Yearly,31-12-92 12:00
Y21042,Finance,1,6,Yearly,31-12-87 12:00
Y21043,Finance,1,6,Yearly,31-12-87 12:00
Y21044,Finance,1,6,Yearly,31-12-87 12:00
Y21045,Finance,1,6,Yearly,31-12-88 12:00
Y21046,Finance,1,6,Yearly,31-12-68 12:00
Y21047,Finance,1,6,Yearly,31-12-87 12:00
Y21048,Finance,1,6,Yearly,31-12-87 12:00
Y21049,Finance,1,6,Yearly,31-12-67 12:00
Y21050,Finance,1,6,Yearly,31-12-68 12:00
Y21051,Finance,1,6,Yearly,31-12-71 12:00
Y21052,Finance,1,6,Yearly,31-12-52 12:00
Y21053,Finance,1,6,Yearly,31-12-71 12:00
Y21054,Finance,1,6,Yearly,31-12-71 12:00
Y21055,Finance,1,6,Yearly,31-12-90 12:00
Y21056,Finance,1,6,Yearly,31-12-75 12:00
Y21057,Finance,1,6,Yearly,31-12-88 12:00
Y21058,Finance,1,6,Yearly,31-12-88 12:00
Y21059,Finance,1,6,Yearly,31-12-96 12:00
Y21060,Finance,1,6,Yearly,31-12-96 12:00
Y21061,Finance,1,6,Yearly,31-12-96 12:00
Y21062,Finance,1,6,Yearly,31-12-96 12:00
Y21063,Finance,1,6,Yearly,31-12-87 12:00
Y21064,Finance,1,6,Yearly,31-12-87 12:00
Y21065,Finance,1,6,Yearly,31-12-87 12:00
Y21066,Finance,1,6,Yearly,31-12-95 12:00
Y21067,Finance,1,6,Yearly,31-12-86 12:00
Y21068,Finance,1,6,Yearly,31-12-87 12:00
Y21069,Finance,1,6,Yearly,31-12-92 12:00
Y21070,Finance,1,6,Yearly,31-12-86 12:00
Y21071,Finance,1,6,Yearly,31-12-96 12:00
Y21072,Finance,1,6,Yearly,31-12-00 12:00
Y21073,Finance,1,6,Yearly,31-12-00 12:00
Y21074,Finance,1,6,Yearly,31-12-00 12:00
Y21075,Finance,1,6,Yearly,31-12-86 12:00
Y21076,Finance,1,6,Yearly,31-12-70 12:00
Y21077,Finance,1,6,Yearly,31-12-70 12:00
Y21078,Finance,1,6,Yearly,31-12-87 12:00
Y21079,Finance,1,6,Yearly,31-12-63 12:00
Y21080,Finance,1,6,Yearly,31-12-70 12:00
Y21081,Finance,1,6,Yearly,31-12-70 12:00
Y21082,Finance,1,6,Yearly,31-12-70 12:00
Y21083,Finance,1,6,Yearly,31-12-70 12:00
Y21084,Finance,1,6,Yearly,31-12-70 12:00
Y21085,Finance,1,6,Yearly,31-12-70 12:00
Y21086,Finance,1,6,Yearly,31-12-70 12:00
Y21087,Finance,1,6,Yearly,31-12-70 12:00
Y21088,Finance,1,6,Yearly,31-12-70 12:00
Y21089,Finance,1,6,Yearly,31-12-98 12:00
Y21090,Finance,1,6,Yearly,31-12-95 12:00
Y21091,Finance,1,6,Yearly,31-12-95 12:00
Y21092,Finance,1,6,Yearly,31-12-97 12:00
Y21093,Finance,1,6,Yearly,31-12-87 12:00
Y21094,Finance,1,6,Yearly,31-12-87 12:00
Y21095,Finance,1,6,Yearly,31-12-87 12:00
Y21096,Finance,1,6,Yearly,31-12-87 12:00
Y21097,Finance,1,6,Yearly,31-12-87 12:00
Y21098,Finance,1,6,Yearly,31-12-87 12:00
Y21099,Finance,1,6,Yearly,31-12-87 12:00
Y21100,Finance,1,6,Yearly,31-12-87 12:00
Y21101,Finance,1,6,Yearly,31-12-87 12:00
Y21102,Finance,1,6,Yearly,31-12-66 12:00
Y21103,Finance,1,6,Yearly,31-12-66 12:00
Y21104,Finance,1,6,Yearly,31-12-66 12:00
Y21105,Finance,1,6,Yearly,31-12-66 12:00
Y21106,Finance,1,6,Yearly,31-12-66 12:00
Y21107,Finance,1,6,Yearly,31-12-66 12:00
Y21108,Finance,1,6,Yearly,31-12-87 12:00
Y21109,Finance,1,6,Yearly,31-12-87 12:00
Y21110,Finance,1,6,Yearly,31-12-87 12:00
Y21111,Finance,1,6,Yearly,31-12-87 12:00
Y21112,Finance,1,6,Yearly,31-12-87 12:00
Y21113,Finance,1,6,Yearly,31-12-87 12:00
Y21114,Finance,1,6,Yearly,31-12-87 12:00
Y21115,Finance,1,6,Yearly,31-12-87 12:00
Y21116,Finance,1,6,Yearly,31-12-87 12:00
Y21117,Finance,1,6,Yearly,31-12-87 12:00
Y21118,Finance,1,6,Yearly,31-12-87 12:00
Y21119,Finance,1,6,Yearly,31-12-87 12:00
Y21120,Finance,1,6,Yearly,31-12-87 12:00
Y21121,Finance,1,6,Yearly,31-12-87 12:00
Y21122,Finance,1,6,Yearly,31-12-87 12:00
Y21123,Finance,1,6,Yearly,31-12-87 12:00
Y21124,Finance,1,6,Yearly,31-12-87 12:00
Y21125,Finance,1,6,Yearly,31-12-87 12:00
Y21126,Finance,1,6,Yearly,31-12-87 12:00
Y21127,Finance,1,6,Yearly,31-12-87 12:00
Y21128,Finance,1,6,Yearly,31-12-87 12:00
Y21129,Finance,1,6,Yearly,31-12-87 12:00
Y21130,Finance,1,6,Yearly,31-12-63 12:00
Y21131,Finance,1,6,Yearly,31-12-87 12:00
Y21132,Finance,1,6,Yearly,31-12-87 12:00
Y21133,Finance,1,6,Yearly,31-12-87 12:00
Y21134,Finance,1,6,Yearly,31-12-87 12:00
Y21135,Finance,1,6,Yearly,31-12-87 12:00
Y21136,Finance,1,6,Yearly,31-12-87 12:00
Y21137,Finance,1,6,Yearly,31-12-87 12:00
Y21138,Finance,1,6,Yearly,31-12-87 12:00
Y21139,Finance,1,6,Yearly,31-12-66 12:00
Y21140,Finance,1,6,Yearly,31-12-87 12:00
Y21141,Finance,1,6,Yearly,31-12-87 12:00
Y21142,Finance,1,6,Yearly,31-12-87 12:00
Y21143,Finance,1,6,Yearly,31-12-87 12:00
Y21144,Finance,1,6,Yearly,31-12-87 12:00
Y21145,Finance,1,6,Yearly,31-12-87 12:00
Y21146,Finance,1,6,Yearly,31-12-87 12:00
Y21147,Finance,1,6,Yearly,31-12-87 12:00
Y21148,Finance,1,6,Yearly,31-12-86 12:00
Y21149,Finance,1,6,Yearly,31-12-87 12:00
Y21150,Finance,1,6,Yearly,31-12-87 12:00
Y21151,Finance,1,6,Yearly,31-12-87 12:00
Y21152,Finance,1,6,Yearly,31-12-87 12:00
Y21153,Finance,1,6,Yearly,31-12-87 12:00
Y21154,Finance,1,6,Yearly,31-12-87 12:00
Y21155,Finance,1,6,Yearly,31-12-87 12:00
Y21156,Finance,1,6,Yearly,31-12-87 12:00
Y21157,Finance,1,6,Yearly,31-12-87 12:00
Y21158,Finance,1,6,Yearly,31-12-87 12:00
Y21159,Finance,1,6,Yearly,31-12-87 12:00
Y21160,Finance,1,6,Yearly,31-12-87 12:00
Y21161,Finance,1,6,Yearly,31-12-87 12:00
Y21162,Finance,1,6,Yearly,31-12-87 12:00
Y21163,Finance,1,6,Yearly,31-12-87 12:00
Y21164,Finance,1,6,Yearly,31-12-87 12:00
Y21165,Finance,1,6,Yearly,31-12-87 12:00
Y21166,Finance,1,6,Yearly,31-12-87 12:00
Y21167,Finance,1,6,Yearly,31-12-63 12:00
Y21168,Finance,1,6,Yearly,31-12-87 12:00
Y21169,Finance,1,6,Yearly,31-12-87 12:00
Y21170,Finance,1,6,Yearly,31-12-63 12:00
Y21171,Finance,1,6,Yearly,31-12-87 12:00
Y21172,Finance,1,6,Yearly,31-12-87 12:00
Y21173,Finance,1,6,Yearly,31-12-87 12:00
Y21174,Finance,1,6,Yearly,31-12-87 12:00
Y21175,Finance,1,6,Yearly,31-12-87 12:00
Y21176,Finance,1,6,Yearly,31-12-87 12:00
Y21177,Finance,1,6,Yearly,31-12-87 12:00
Y21178,Finance,1,6,Yearly,31-12-87 12:00
Y21179,Finance,1,6,Yearly,31-12-87 12:00
Y21180,Finance,1,6,Yearly,31-12-87 12:00
Y21181,Finance,1,6,Yearly,31-12-87 12:00
Y21182,Finance,1,6,Yearly,31-12-87 12:00
Y21183,Finance,1,6,Yearly,31-12-87 12:00
Y21184,Finance,1,6,Yearly,31-12-87 12:00
Y21185,Finance,1,6,Yearly,31-12-87 12:00
Y21186,Finance,1,6,Yearly,31-12-87 12:00
Y21187,Finance,1,6,Yearly,31-12-87 12:00
Y21188,Finance,1,6,Yearly,31-12-87 12:00
Y21189,Finance,1,6,Yearly,31-12-87 12:00
Y21190,Finance,1,6,Yearly,31-12-48 12:00
Y21191,Finance,1,6,Yearly,31-12-48 12:00
Y21192,Finance,1,6,Yearly,31-12-87 12:00
Y21193,Finance,1,6,Yearly,31-12-87 12:00
Y21194,Finance,1,6,Yearly,31-12-87 12:00
Y21195,Finance,1,6,Yearly,31-12-87 12:00
Y21196,Finance,1,6,Yearly,31-12-87 12:00
Y21197,Finance,1,6,Yearly,31-12-87 12:00
Y21198,Finance,1,6,Yearly,31-12-87 12:00
Y21199,Finance,1,6,Yearly,31-12-91 12:00
Y21200,Finance,1,6,Yearly,31-12-91 12:00
Y21201,Finance,1,6,Yearly,31-12-92 12:00
Y21202,Finance,1,6,Yearly,31-12-92 12:00
Y21203,Finance,1,6,Yearly,31-12-92 12:00
Y21204,Finance,1,6,Yearly,31-12-80 12:00
Y21205,Finance,1,6,Yearly,31-12-84 12:00
Y21206,Finance,1,6,Yearly,31-12-87 12:00
Y21207,Finance,1,6,Yearly,31-12-87 12:00
Y21208,Finance,1,6,Yearly,31-12-87 12:00
Y21209,Finance,1,6,Yearly,31-12-91 12:00
Y21210,Finance,1,6,Yearly,31-12-87 12:00
Y21211,Finance,1,6,Yearly,31-12-99 12:00
Y21212,Finance,1,6,Yearly,31-12-92 12:00
Y21213,Finance,1,6,Yearly,31-12-92 12:00
Y21214,Finance,1,6,Yearly,31-12-92 12:00
Y21215,Finance,1,6,Yearly,31-12-79 12:00
Y21216,Finance,1,6,Yearly,31-12-86 12:00
Y21217,Finance,1,6,Yearly,31-12-80 12:00
Y21218,Finance,1,6,Yearly,31-12-79 12:00
Y21219,Finance,1,6,Yearly,31-12-87 12:00
Y21220,Finance,1,6,Yearly,31-12-86 12:00
Y21221,Finance,1,6,Yearly,31-12-77 12:00
Y21222,Finance,1,6,Yearly,31-12-79 12:00
Y21223,Finance,1,6,Yearly,31-12-80 12:00
Y21224,Finance,1,6,Yearly,31-12-80 12:00
Y21225,Finance,1,6,Yearly,31-12-89 12:00
Y21226,Finance,1,6,Yearly,31-12-89 12:00
Y21227,Finance,1,6,Yearly,31-12-86 12:00
Y21228,Finance,1,6,Yearly,31-12-92 12:00
Y21229,Finance,1,6,Yearly,31-12-92 12:00
Y21230,Finance,1,6,Yearly,31-12-92 12:00
Y21231,Finance,1,6,Yearly,31-12-92 12:00
Y21232,Finance,1,6,Yearly,31-12-89 12:00
Y21233,Finance,1,6,Yearly,31-12-87 12:00
Y21234,Finance,1,6,Yearly,31-12-97 12:00
Y21235,Finance,1,6,Yearly,31-12-87 12:00
Y21236,Finance,1,6,Yearly,31-12-91 12:00
Y21237,Finance,1,6,Yearly,31-12-95 12:00
Y21238,Finance,1,6,Yearly,31-12-87 12:00
Y21239,Finance,1,6,Yearly,31-12-91 12:00
Y21240,Finance,1,6,Yearly,31-12-90 12:00
Y21241,Finance,1,6,Yearly,31-12-90 12:00
Y21242,Finance,1,6,Yearly,31-12-90 12:00
Y21243,Finance,1,6,Yearly,31-12-87 12:00
Y21244,Finance,1,6,Yearly,31-12-87 12:00
Y21245,Finance,1,6,Yearly,31-12-87 12:00
Y21246,Finance,1,6,Yearly,31-12-86 12:00
Y21247,Finance,1,6,Yearly,31-12-86 12:00
Y21248,Finance,1,6,Yearly,31-12-91 12:00
Y21249,Finance,1,6,Yearly,31-12-79 12:00
