M4id,category,Frequency,Horizon,SP,StartingDate
Q22539,Finance,4,8,Quarterly,31-03-00 12:00
Q22540,Finance,4,8,Quarterly,31-03-00 12:00
Q22541,Finance,4,8,Quarterly,31-03-00 12:00
Q22542,Finance,4,8,Quarterly,31-03-00 12:00
Q22543,Finance,4,8,Quarterly,31-03-00 12:00
Q22544,Finance,4,8,Quarterly,31-03-00 12:00
Q22545,Finance,4,8,Quarterly,31-03-00 12:00
Q22546,Finance,4,8,Quarterly,31-03-00 12:00
Q22547,Finance,4,8,Quarterly,31-03-00 12:00
Q22548,Finance,4,8,Quarterly,31-03-00 12:00
Q22549,Finance,4,8,Quarterly,31-03-00 12:00
Q22550,Finance,4,8,Quarterly,31-03-00 12:00
Q22551,Finance,4,8,Quarterly,31-03-00 12:00
Q22552,Finance,4,8,Quarterly,31-03-00 12:00
Q22553,Finance,4,8,Quarterly,31-03-00 12:00
Q22554,Finance,4,8,Quarterly,31-03-00 12:00
Q22555,Finance,4,8,Quarterly,31-03-00 12:00
Q22556,Finance,4,8,Quarterly,31-03-00 12:00
Q22557,Finance,4,8,Quarterly,31-03-00 12:00
Q22558,Finance,4,8,Quarterly,31-03-92 12:00
Q22559,Finance,4,8,Quarterly,31-03-92 12:00
Q22560,Finance,4,8,Quarterly,31-03-92 12:00
Q22561,Finance,4,8,Quarterly,31-03-97 12:00
Q22562,Finance,4,8,Quarterly,31-03-04 12:00
Q22563,Finance,4,8,Quarterly,31-03-80 12:00
Q22564,Finance,4,8,Quarterly,31-03-98 12:00
Q22565,Finance,4,8,Quarterly,31-03-98 12:00
Q22566,Finance,4,8,Quarterly,31-03-98 12:00
Q22567,Finance,4,8,Quarterly,31-03-98 12:00
Q22568,Finance,4,8,Quarterly,31-03-98 12:00
Q22569,Finance,4,8,Quarterly,31-03-98 12:00
Q22570,Finance,4,8,Quarterly,31-03-98 12:00
Q22571,Finance,4,8,Quarterly,31-03-98 12:00
Q22572,Finance,4,8,Quarterly,31-03-98 12:00
Q22573,Finance,4,8,Quarterly,31-03-98 12:00
Q22574,Finance,4,8,Quarterly,31-03-98 12:00
Q22575,Finance,4,8,Quarterly,31-03-98 12:00
Q22576,Finance,4,8,Quarterly,31-03-98 12:00
Q22577,Finance,4,8,Quarterly,31-03-98 12:00
Q22578,Finance,4,8,Quarterly,31-03-98 12:00
Q22579,Finance,4,8,Quarterly,31-03-98 12:00
Q22580,Finance,4,8,Quarterly,31-03-98 12:00
Q22581,Finance,4,8,Quarterly,31-03-98 12:00
Q22582,Finance,4,8,Quarterly,31-03-98 12:00
Q22583,Finance,4,8,Quarterly,31-03-98 12:00
Q22584,Finance,4,8,Quarterly,31-03-98 12:00
Q22585,Finance,4,8,Quarterly,31-03-98 12:00
Q22586,Finance,4,8,Quarterly,31-03-98 12:00
Q22587,Finance,4,8,Quarterly,31-03-98 12:00
Q22588,Finance,4,8,Quarterly,31-03-98 12:00
Q22589,Finance,4,8,Quarterly,31-03-98 12:00
Q22590,Finance,4,8,Quarterly,31-03-98 12:00
Q22591,Finance,4,8,Quarterly,31-03-98 12:00
Q22592,Finance,4,8,Quarterly,31-03-98 12:00
Q22593,Finance,4,8,Quarterly,31-03-98 12:00
Q22594,Finance,4,8,Quarterly,31-03-98 12:00
Q22595,Finance,4,8,Quarterly,31-03-98 12:00
Q22596,Finance,4,8,Quarterly,31-03-98 12:00
Q22597,Finance,4,8,Quarterly,31-03-98 12:00
Q22598,Finance,4,8,Quarterly,31-03-98 12:00
Q22599,Finance,4,8,Quarterly,31-03-98 12:00
Q22600,Finance,4,8,Quarterly,31-03-98 12:00
Q22601,Finance,4,8,Quarterly,31-03-98 12:00
Q22602,Finance,4,8,Quarterly,31-03-98 12:00
Q22603,Finance,4,8,Quarterly,31-03-98 12:00
Q22604,Finance,4,8,Quarterly,31-03-98 12:00
Q22605,Finance,4,8,Quarterly,31-03-98 12:00
Q22606,Finance,4,8,Quarterly,31-03-98 12:00
Q22607,Finance,4,8,Quarterly,31-03-98 12:00
Q22608,Finance,4,8,Quarterly,31-03-98 12:00
Q22609,Finance,4,8,Quarterly,31-03-87 12:00
Q22610,Finance,4,8,Quarterly,31-03-87 12:00
Q22611,Finance,4,8,Quarterly,31-03-87 12:00
Q22612,Finance,4,8,Quarterly,31-03-87 12:00
Q22613,Finance,4,8,Quarterly,31-03-87 12:00
Q22614,Finance,4,8,Quarterly,31-03-87 12:00
Q22615,Finance,4,8,Quarterly,31-03-87 12:00
Q22616,Finance,4,8,Quarterly,31-03-87 12:00
Q22617,Finance,4,8,Quarterly,31-03-98 12:00
Q22618,Finance,4,8,Quarterly,31-03-98 12:00
Q22619,Finance,4,8,Quarterly,31-03-98 12:00
Q22620,Finance,4,8,Quarterly,31-03-98 12:00
Q22621,Finance,4,8,Quarterly,31-03-98 12:00
Q22622,Finance,4,8,Quarterly,31-03-98 12:00
Q22623,Finance,4,8,Quarterly,31-03-98 12:00
Q22624,Finance,4,8,Quarterly,31-03-98 12:00
Q22625,Finance,4,8,Quarterly,31-03-98 12:00
Q22626,Finance,4,8,Quarterly,31-03-98 12:00
Q22627,Finance,4,8,Quarterly,31-03-98 12:00
Q22628,Finance,4,8,Quarterly,31-03-98 12:00
Q22629,Finance,4,8,Quarterly,31-03-98 12:00
Q22630,Finance,4,8,Quarterly,31-03-97 12:00
Q22631,Finance,4,8,Quarterly,31-03-96 12:00
Q22632,Finance,4,8,Quarterly,31-03-87 12:00
Q22633,Finance,4,8,Quarterly,31-03-87 12:00
Q22634,Finance,4,8,Quarterly,31-03-97 12:00
Q22635,Finance,4,8,Quarterly,31-03-87 12:00
Q22636,Finance,4,8,Quarterly,31-03-87 12:00
Q22637,Finance,4,8,Quarterly,31-03-87 12:00
Q22638,Finance,4,8,Quarterly,31-03-87 12:00
Q22639,Finance,4,8,Quarterly,31-03-87 12:00
Q22640,Finance,4,8,Quarterly,31-03-87 12:00
Q22641,Finance,4,8,Quarterly,31-03-80 12:00
Q22642,Finance,4,8,Quarterly,31-03-87 12:00
Q22643,Finance,4,8,Quarterly,31-03-97 12:00
Q22644,Finance,4,8,Quarterly,31-03-87 12:00
Q22645,Finance,4,8,Quarterly,31-03-87 12:00
Q22646,Finance,4,8,Quarterly,31-03-90 12:00
Q22647,Finance,4,8,Quarterly,31-03-87 12:00
Q22648,Finance,4,8,Quarterly,31-03-87 12:00
Q22649,Finance,4,8,Quarterly,31-03-86 12:00
Q22650,Finance,4,8,Quarterly,31-03-86 12:00
Q22651,Finance,4,8,Quarterly,31-03-91 12:00
Q22652,Finance,4,8,Quarterly,31-03-91 12:00
Q22653,Finance,4,8,Quarterly,31-03-99 12:00
Q22654,Finance,4,8,Quarterly,30-09-78 12:00
Q22655,Finance,4,8,Quarterly,30-06-78 12:00
Q22656,Finance,4,8,Quarterly,31-03-90 12:00
Q22657,Finance,4,8,Quarterly,31-03-97 12:00
Q22658,Finance,4,8,Quarterly,31-03-97 12:00
Q22659,Finance,4,8,Quarterly,31-03-97 12:00
Q22660,Finance,4,8,Quarterly,31-03-97 12:00
Q22661,Finance,4,8,Quarterly,31-03-75 12:00
Q22662,Finance,4,8,Quarterly,31-03-93 12:00
Q22663,Finance,4,8,Quarterly,31-03-63 12:00
Q22664,Finance,4,8,Quarterly,31-03-75 12:00
Q22665,Finance,4,8,Quarterly,30-06-84 12:00
Q22666,Finance,4,8,Quarterly,31-03-96 12:00
Q22667,Finance,4,8,Quarterly,31-03-96 12:00
Q22668,Finance,4,8,Quarterly,31-03-98 12:00
Q22669,Finance,4,8,Quarterly,31-12-08 12:00
Q22670,Finance,4,8,Quarterly,31-03-98 12:00
Q22671,Finance,4,8,Quarterly,31-03-98 12:00
Q22672,Finance,4,8,Quarterly,31-03-87 12:00
Q22673,Finance,4,8,Quarterly,31-03-87 12:00
Q22674,Finance,4,8,Quarterly,31-03-87 12:00
Q22675,Finance,4,8,Quarterly,31-03-87 12:00
Q22676,Finance,4,8,Quarterly,31-03-99 12:00
Q22677,Finance,4,8,Quarterly,31-03-99 12:00
Q22678,Finance,4,8,Quarterly,31-03-99 12:00
Q22679,Finance,4,8,Quarterly,31-03-99 12:00
Q22680,Finance,4,8,Quarterly,31-03-99 12:00
Q22681,Finance,4,8,Quarterly,31-03-97 12:00
Q22682,Finance,4,8,Quarterly,31-03-92 12:00
Q22683,Finance,4,8,Quarterly,31-03-87 12:00
Q22684,Finance,4,8,Quarterly,31-03-55 12:00
Q22685,Finance,4,8,Quarterly,31-03-87 12:00
Q22686,Finance,4,8,Quarterly,31-03-87 12:00
Q22687,Finance,4,8,Quarterly,31-03-87 12:00
Q22688,Finance,4,8,Quarterly,31-03-87 12:00
Q22689,Finance,4,8,Quarterly,31-03-99 12:00
Q22690,Finance,4,8,Quarterly,31-03-99 12:00
Q22691,Finance,4,8,Quarterly,31-03-99 12:00
Q22692,Finance,4,8,Quarterly,31-03-87 12:00
Q22693,Finance,4,8,Quarterly,31-03-87 12:00
Q22694,Finance,4,8,Quarterly,31-03-87 12:00
Q22695,Finance,4,8,Quarterly,31-03-87 12:00
Q22696,Finance,4,8,Quarterly,31-03-87 12:00
Q22697,Finance,4,8,Quarterly,31-03-87 12:00
Q22698,Finance,4,8,Quarterly,31-03-87 12:00
Q22699,Finance,4,8,Quarterly,31-03-87 12:00
Q22700,Finance,4,8,Quarterly,31-03-87 12:00
Q22701,Finance,4,8,Quarterly,31-03-87 12:00
Q22702,Finance,4,8,Quarterly,31-03-87 12:00
Q22703,Finance,4,8,Quarterly,31-03-87 12:00
Q22704,Finance,4,8,Quarterly,31-03-97 12:00
Q22705,Finance,4,8,Quarterly,31-03-97 12:00
Q22706,Finance,4,8,Quarterly,31-03-87 12:00
Q22707,Finance,4,8,Quarterly,31-03-87 12:00
Q22708,Finance,4,8,Quarterly,31-03-99 12:00
Q22709,Finance,4,8,Quarterly,31-03-99 12:00
Q22710,Finance,4,8,Quarterly,31-03-87 12:00
Q22711,Finance,4,8,Quarterly,31-03-87 12:00
Q22712,Finance,4,8,Quarterly,31-03-87 12:00
Q22713,Finance,4,8,Quarterly,31-03-87 12:00
Q22714,Finance,4,8,Quarterly,31-03-87 12:00
Q22715,Finance,4,8,Quarterly,31-03-87 12:00
Q22716,Finance,4,8,Quarterly,31-03-87 12:00
Q22717,Finance,4,8,Quarterly,31-03-87 12:00
Q22718,Finance,4,8,Quarterly,31-03-87 12:00
Q22719,Finance,4,8,Quarterly,31-03-87 12:00
Q22720,Finance,4,8,Quarterly,31-03-87 12:00
Q22721,Finance,4,8,Quarterly,31-03-87 12:00
Q22722,Finance,4,8,Quarterly,31-03-87 12:00
Q22723,Finance,4,8,Quarterly,31-03-87 12:00
Q22724,Finance,4,8,Quarterly,31-03-87 12:00
Q22725,Finance,4,8,Quarterly,31-03-87 12:00
Q22726,Finance,4,8,Quarterly,31-03-87 12:00
Q22727,Finance,4,8,Quarterly,31-03-87 12:00
Q22728,Finance,4,8,Quarterly,31-03-87 12:00
Q22729,Finance,4,8,Quarterly,31-03-87 12:00
Q22730,Finance,4,8,Quarterly,31-03-87 12:00
Q22731,Finance,4,8,Quarterly,31-03-87 12:00
Q22732,Finance,4,8,Quarterly,31-03-87 12:00
Q22733,Finance,4,8,Quarterly,31-03-87 12:00
Q22734,Finance,4,8,Quarterly,31-03-87 12:00
Q22735,Finance,4,8,Quarterly,31-03-87 12:00
Q22736,Finance,4,8,Quarterly,31-03-87 12:00
Q22737,Finance,4,8,Quarterly,31-03-87 12:00
Q22738,Finance,4,8,Quarterly,31-03-87 12:00
Q22739,Finance,4,8,Quarterly,31-03-87 12:00
Q22740,Finance,4,8,Quarterly,31-03-87 12:00
Q22741,Finance,4,8,Quarterly,31-03-87 12:00
Q22742,Finance,4,8,Quarterly,31-03-87 12:00
Q22743,Finance,4,8,Quarterly,31-03-87 12:00
Q22744,Finance,4,8,Quarterly,31-03-87 12:00
Q22745,Finance,4,8,Quarterly,31-03-87 12:00
Q22746,Finance,4,8,Quarterly,31-03-87 12:00
Q22747,Finance,4,8,Quarterly,31-03-87 12:00
Q22748,Finance,4,8,Quarterly,31-03-87 12:00
Q22749,Finance,4,8,Quarterly,31-03-87 12:00
Q22750,Finance,4,8,Quarterly,31-03-87 12:00
Q22751,Finance,4,8,Quarterly,31-03-87 12:00
Q22752,Finance,4,8,Quarterly,31-03-87 12:00
Q22753,Finance,4,8,Quarterly,31-03-87 12:00
Q22754,Finance,4,8,Quarterly,31-03-87 12:00
Q22755,Finance,4,8,Quarterly,31-03-87 12:00
Q22756,Finance,4,8,Quarterly,31-03-87 12:00
Q22757,Finance,4,8,Quarterly,31-03-87 12:00
Q22758,Finance,4,8,Quarterly,31-03-87 12:00
Q22759,Finance,4,8,Quarterly,31-03-87 12:00
Q22760,Finance,4,8,Quarterly,31-03-87 12:00
Q22761,Finance,4,8,Quarterly,31-03-87 12:00
Q22762,Finance,4,8,Quarterly,31-03-87 12:00
Q22763,Finance,4,8,Quarterly,31-03-87 12:00
Q22764,Finance,4,8,Quarterly,31-03-87 12:00
Q22765,Finance,4,8,Quarterly,31-03-87 12:00
Q22766,Finance,4,8,Quarterly,31-03-87 12:00
Q22767,Finance,4,8,Quarterly,31-03-87 12:00
Q22768,Finance,4,8,Quarterly,31-03-87 12:00
Q22769,Finance,4,8,Quarterly,31-03-87 12:00
Q22770,Finance,4,8,Quarterly,31-03-87 12:00
Q22771,Finance,4,8,Quarterly,31-03-87 12:00
Q22772,Finance,4,8,Quarterly,31-03-87 12:00
Q22773,Finance,4,8,Quarterly,31-03-87 12:00
Q22774,Finance,4,8,Quarterly,31-03-87 12:00
Q22775,Finance,4,8,Quarterly,31-03-87 12:00
Q22776,Finance,4,8,Quarterly,31-03-87 12:00
Q22777,Finance,4,8,Quarterly,31-03-87 12:00
Q22778,Finance,4,8,Quarterly,31-03-87 12:00
Q22779,Finance,4,8,Quarterly,31-03-87 12:00
Q22780,Finance,4,8,Quarterly,31-03-87 12:00
Q22781,Finance,4,8,Quarterly,31-03-87 12:00
Q22782,Finance,4,8,Quarterly,31-03-87 12:00
Q22783,Finance,4,8,Quarterly,31-03-87 12:00
Q22784,Finance,4,8,Quarterly,31-03-87 12:00
Q22785,Finance,4,8,Quarterly,31-12-95 12:00
Q22786,Finance,4,8,Quarterly,31-03-87 12:00
Q22787,Finance,4,8,Quarterly,31-03-75 12:00
Q22788,Finance,4,8,Quarterly,31-03-75 12:00
Q22789,Finance,4,8,Quarterly,31-03-87 12:00
Q22790,Finance,4,8,Quarterly,31-03-97 12:00
Q22791,Finance,4,8,Quarterly,31-03-97 12:00
Q22792,Finance,4,8,Quarterly,31-03-97 12:00
Q22793,Finance,4,8,Quarterly,31-03-97 12:00
Q22794,Finance,4,8,Quarterly,31-03-97 12:00
Q22795,Finance,4,8,Quarterly,31-03-97 12:00
Q22796,Finance,4,8,Quarterly,31-03-97 12:00
Q22797,Finance,4,8,Quarterly,31-03-97 12:00
Q22798,Finance,4,8,Quarterly,31-03-97 12:00
Q22799,Finance,4,8,Quarterly,31-03-97 12:00
Q22800,Finance,4,8,Quarterly,31-03-97 12:00
Q22801,Finance,4,8,Quarterly,31-03-97 12:00
Q22802,Finance,4,8,Quarterly,31-03-97 12:00
Q22803,Finance,4,8,Quarterly,31-03-97 12:00
Q22804,Finance,4,8,Quarterly,31-03-97 12:00
Q22805,Finance,4,8,Quarterly,31-03-97 12:00
Q22806,Finance,4,8,Quarterly,31-03-97 12:00
Q22807,Finance,4,8,Quarterly,31-03-97 12:00
Q22808,Finance,4,8,Quarterly,31-03-97 12:00
Q22809,Finance,4,8,Quarterly,31-03-97 12:00
Q22810,Finance,4,8,Quarterly,31-03-97 12:00
Q22811,Finance,4,8,Quarterly,31-03-97 12:00
Q22812,Finance,4,8,Quarterly,31-03-97 12:00
Q22813,Finance,4,8,Quarterly,31-03-97 12:00
Q22814,Finance,4,8,Quarterly,31-03-97 12:00
Q22815,Finance,4,8,Quarterly,31-03-97 12:00
Q22816,Finance,4,8,Quarterly,31-03-97 12:00
Q22817,Finance,4,8,Quarterly,31-03-97 12:00
Q22818,Finance,4,8,Quarterly,31-03-97 12:00
Q22819,Finance,4,8,Quarterly,31-03-97 12:00
Q22820,Finance,4,8,Quarterly,31-03-97 12:00
Q22821,Finance,4,8,Quarterly,31-03-97 12:00
Q22822,Finance,4,8,Quarterly,31-03-97 12:00
Q22823,Finance,4,8,Quarterly,31-03-97 12:00
Q22824,Finance,4,8,Quarterly,31-03-97 12:00
Q22825,Finance,4,8,Quarterly,31-03-97 12:00
Q22826,Finance,4,8,Quarterly,31-03-97 12:00
Q22827,Finance,4,8,Quarterly,31-01-97 12:00
Q22828,Finance,4,8,Quarterly,31-01-97 12:00
Q22829,Finance,4,8,Quarterly,31-01-97 12:00
Q22830,Finance,4,8,Quarterly,31-01-05 12:00
Q22831,Finance,4,8,Quarterly,31-01-05 12:00
Q22832,Finance,4,8,Quarterly,31-07-05 12:00
Q22833,Finance,4,8,Quarterly,31-07-05 12:00
Q22834,Finance,4,8,Quarterly,31-07-05 12:00
Q22835,Finance,4,8,Quarterly,31-07-05 12:00
Q22836,Finance,4,8,Quarterly,31-07-05 12:00
Q22837,Finance,4,8,Quarterly,31-01-73 12:00
Q22838,Finance,4,8,Quarterly,31-07-91 12:00
Q22839,Finance,4,8,Quarterly,31-07-91 12:00
Q22840,Finance,4,8,Quarterly,31-07-91 12:00
Q22841,Finance,4,8,Quarterly,31-07-91 12:00
Q22842,Finance,4,8,Quarterly,31-07-91 12:00
Q22843,Finance,4,8,Quarterly,31-07-91 12:00
Q22844,Finance,4,8,Quarterly,31-10-98 12:00
Q22845,Finance,4,8,Quarterly,31-10-98 12:00
Q22846,Finance,4,8,Quarterly,31-10-98 12:00
Q22847,Finance,4,8,Quarterly,31-01-70 12:00
Q22848,Finance,4,8,Quarterly,31-01-00 12:00
Q22849,Finance,4,8,Quarterly,31-01-00 12:00
Q22850,Finance,4,8,Quarterly,31-01-00 12:00
Q22851,Finance,4,8,Quarterly,31-01-00 12:00
Q22852,Finance,4,8,Quarterly,31-01-00 12:00
Q22853,Finance,4,8,Quarterly,31-01-00 12:00
Q22854,Finance,4,8,Quarterly,31-01-00 12:00
Q22855,Finance,4,8,Quarterly,31-01-00 12:00
Q22856,Finance,4,8,Quarterly,31-01-00 12:00
Q22857,Finance,4,8,Quarterly,31-10-99 12:00
Q22858,Finance,4,8,Quarterly,31-10-99 12:00
Q22859,Finance,4,8,Quarterly,31-03-97 12:00
Q22860,Finance,4,8,Quarterly,31-03-97 12:00
Q22861,Finance,4,8,Quarterly,30-09-91 12:00
Q22862,Finance,4,8,Quarterly,30-09-91 12:00
Q22863,Finance,4,8,Quarterly,30-09-91 12:00
Q22864,Finance,4,8,Quarterly,31-03-70 12:00
Q22865,Finance,4,8,Quarterly,31-03-00 12:00
Q22866,Finance,4,8,Quarterly,31-03-00 12:00
Q22867,Finance,4,8,Quarterly,31-03-00 12:00
Q22868,Finance,4,8,Quarterly,31-03-00 12:00
Q22869,Finance,4,8,Quarterly,31-03-00 12:00
Q22870,Finance,4,8,Quarterly,30-09-05 12:00
Q22871,Finance,4,8,Quarterly,30-09-05 12:00
Q22872,Finance,4,8,Quarterly,31-03-12 12:00
Q22873,Finance,4,8,Quarterly,31-03-00 12:00
Q22874,Finance,4,8,Quarterly,31-03-00 12:00
Q22875,Finance,4,8,Quarterly,31-03-00 12:00
Q22876,Finance,4,8,Quarterly,31-03-00 12:00
Q22877,Finance,4,8,Quarterly,31-03-00 12:00
Q22878,Finance,4,8,Quarterly,31-03-00 12:00
Q22879,Finance,4,8,Quarterly,31-03-00 12:00
Q22880,Finance,4,8,Quarterly,31-03-00 12:00
Q22881,Finance,4,8,Quarterly,31-03-00 12:00
Q22882,Finance,4,8,Quarterly,31-03-00 12:00
Q22883,Finance,4,8,Quarterly,31-03-00 12:00
Q22884,Finance,4,8,Quarterly,31-03-00 12:00
Q22885,Finance,4,8,Quarterly,31-03-00 12:00
Q22886,Finance,4,8,Quarterly,31-03-00 12:00
Q22887,Finance,4,8,Quarterly,31-03-00 12:00
Q22888,Finance,4,8,Quarterly,31-03-00 12:00
Q22889,Finance,4,8,Quarterly,31-03-00 12:00
Q22890,Finance,4,8,Quarterly,31-03-00 12:00
Q22891,Finance,4,8,Quarterly,31-03-00 12:00
Q22892,Finance,4,8,Quarterly,31-03-00 12:00
Q22893,Finance,4,8,Quarterly,31-03-00 12:00
Q22894,Finance,4,8,Quarterly,31-03-00 12:00
Q22895,Finance,4,8,Quarterly,30-06-89 12:00
Q22896,Finance,4,8,Quarterly,30-06-89 12:00
Q22897,Finance,4,8,Quarterly,30-06-89 12:00
Q22898,Finance,4,8,Quarterly,30-06-89 12:00
Q22899,Finance,4,8,Quarterly,30-06-89 12:00
Q22900,Finance,4,8,Quarterly,30-06-89 12:00
Q22901,Finance,4,8,Quarterly,30-06-89 12:00
Q22902,Finance,4,8,Quarterly,30-06-89 12:00
Q22903,Finance,4,8,Quarterly,30-06-00 12:00
Q22904,Finance,4,8,Quarterly,31-03-03 12:00
Q22905,Finance,4,8,Quarterly,31-03-03 12:00
Q22906,Finance,4,8,Quarterly,31-03-03 12:00
Q22907,Finance,4,8,Quarterly,31-03-03 12:00
Q22908,Finance,4,8,Quarterly,31-03-03 12:00
Q22909,Finance,4,8,Quarterly,31-03-03 12:00
Q22910,Finance,4,8,Quarterly,31-03-03 12:00
Q22911,Finance,4,8,Quarterly,31-03-03 12:00
Q22912,Finance,4,8,Quarterly,31-03-03 12:00
Q22913,Finance,4,8,Quarterly,31-03-03 12:00
Q22914,Finance,4,8,Quarterly,31-03-03 12:00
Q22915,Finance,4,8,Quarterly,31-03-03 12:00
Q22916,Finance,4,8,Quarterly,31-03-03 12:00
Q22917,Finance,4,8,Quarterly,31-03-03 12:00
Q22918,Finance,4,8,Quarterly,31-03-03 12:00
Q22919,Finance,4,8,Quarterly,31-03-03 12:00
Q22920,Finance,4,8,Quarterly,31-03-03 12:00
Q22921,Finance,4,8,Quarterly,31-03-03 12:00
Q22922,Finance,4,8,Quarterly,31-03-03 12:00
Q22923,Finance,4,8,Quarterly,31-03-03 12:00
Q22924,Finance,4,8,Quarterly,31-03-03 12:00
Q22925,Finance,4,8,Quarterly,31-03-03 12:00
Q22926,Finance,4,8,Quarterly,31-03-03 12:00
Q22927,Finance,4,8,Quarterly,31-03-03 12:00
Q22928,Finance,4,8,Quarterly,31-03-03 12:00
Q22929,Finance,4,8,Quarterly,31-03-03 12:00
Q22930,Finance,4,8,Quarterly,31-03-03 12:00
Q22931,Finance,4,8,Quarterly,31-03-03 12:00
Q22932,Finance,4,8,Quarterly,31-03-03 12:00
Q22933,Finance,4,8,Quarterly,31-03-03 12:00
Q22934,Finance,4,8,Quarterly,31-03-03 12:00
Q22935,Finance,4,8,Quarterly,31-03-03 12:00
Q22936,Finance,4,8,Quarterly,31-03-03 12:00
Q22937,Finance,4,8,Quarterly,31-03-03 12:00
Q22938,Finance,4,8,Quarterly,31-03-03 12:00
Q22939,Finance,4,8,Quarterly,31-03-03 12:00
Q22940,Finance,4,8,Quarterly,31-03-03 12:00
Q22941,Finance,4,8,Quarterly,31-03-03 12:00
Q22942,Finance,4,8,Quarterly,31-03-03 12:00
Q22943,Finance,4,8,Quarterly,31-03-03 12:00
Q22944,Finance,4,8,Quarterly,31-03-03 12:00
Q22945,Finance,4,8,Quarterly,31-03-03 12:00
Q22946,Finance,4,8,Quarterly,31-03-03 12:00
Q22947,Finance,4,8,Quarterly,31-03-03 12:00
Q22948,Finance,4,8,Quarterly,31-03-03 12:00
Q22949,Finance,4,8,Quarterly,31-03-03 12:00
Q22950,Finance,4,8,Quarterly,31-03-03 12:00
Q22951,Finance,4,8,Quarterly,31-03-03 12:00
Q22952,Finance,4,8,Quarterly,31-03-03 12:00
Q22953,Finance,4,8,Quarterly,31-03-03 12:00
Q22954,Finance,4,8,Quarterly,31-03-03 12:00
Q22955,Finance,4,8,Quarterly,31-03-03 12:00
Q22956,Finance,4,8,Quarterly,31-03-03 12:00
Q22957,Finance,4,8,Quarterly,31-03-03 12:00
Q22958,Finance,4,8,Quarterly,31-03-03 12:00
Q22959,Finance,4,8,Quarterly,31-03-03 12:00
Q22960,Finance,4,8,Quarterly,31-03-03 12:00
Q22961,Finance,4,8,Quarterly,31-03-03 12:00
Q22962,Finance,4,8,Quarterly,31-03-03 12:00
Q22963,Finance,4,8,Quarterly,31-03-03 12:00
Q22964,Finance,4,8,Quarterly,31-03-03 12:00
Q22965,Finance,4,8,Quarterly,31-03-03 12:00
Q22966,Finance,4,8,Quarterly,31-03-03 12:00
Q22967,Finance,4,8,Quarterly,31-03-03 12:00
Q22968,Finance,4,8,Quarterly,31-03-03 12:00
Q22969,Finance,4,8,Quarterly,31-03-03 12:00
Q22970,Finance,4,8,Quarterly,31-03-03 12:00
Q22971,Finance,4,8,Quarterly,31-03-03 12:00
Q22972,Finance,4,8,Quarterly,31-03-03 12:00
Q22973,Finance,4,8,Quarterly,31-03-03 12:00
Q22974,Finance,4,8,Quarterly,31-03-03 12:00
Q22975,Finance,4,8,Quarterly,31-03-03 12:00
Q22976,Finance,4,8,Quarterly,31-03-03 12:00
Q22977,Finance,4,8,Quarterly,31-03-03 12:00
Q22978,Finance,4,8,Quarterly,31-03-03 12:00
Q22979,Finance,4,8,Quarterly,31-03-03 12:00
Q22980,Finance,4,8,Quarterly,31-03-03 12:00
Q22981,Finance,4,8,Quarterly,31-03-03 12:00
Q22982,Finance,4,8,Quarterly,31-03-03 12:00
Q22983,Finance,4,8,Quarterly,31-03-03 12:00
Q22984,Finance,4,8,Quarterly,31-03-03 12:00
Q22985,Finance,4,8,Quarterly,31-03-03 12:00
Q22986,Finance,4,8,Quarterly,31-03-03 12:00
Q22987,Finance,4,8,Quarterly,31-03-03 12:00
Q22988,Finance,4,8,Quarterly,31-03-03 12:00
Q22989,Finance,4,8,Quarterly,31-03-03 12:00
Q22990,Finance,4,8,Quarterly,31-03-03 12:00
Q22991,Finance,4,8,Quarterly,31-03-03 12:00
Q22992,Finance,4,8,Quarterly,31-03-03 12:00
Q22993,Finance,4,8,Quarterly,31-03-03 12:00
Q22994,Finance,4,8,Quarterly,31-03-03 12:00
Q22995,Finance,4,8,Quarterly,31-03-03 12:00
Q22996,Finance,4,8,Quarterly,30-06-88 12:00
Q22997,Finance,4,8,Quarterly,30-06-88 12:00
Q22998,Finance,4,8,Quarterly,30-06-88 12:00
Q22999,Finance,4,8,Quarterly,31-03-98 12:00
Q23000,Finance,4,8,Quarterly,30-06-88 12:00
Q23001,Finance,4,8,Quarterly,30-06-88 12:00
Q23002,Finance,4,8,Quarterly,30-06-88 12:00
Q23003,Finance,4,8,Quarterly,30-06-88 12:00
Q23004,Finance,4,8,Quarterly,30-06-88 12:00
Q23005,Finance,4,8,Quarterly,30-06-88 12:00
Q23006,Finance,4,8,Quarterly,30-06-88 12:00
Q23007,Finance,4,8,Quarterly,30-06-88 12:00
Q23008,Finance,4,8,Quarterly,30-06-88 12:00
Q23009,Finance,4,8,Quarterly,30-06-88 12:00
Q23010,Finance,4,8,Quarterly,31-12-93 12:00
Q23011,Finance,4,8,Quarterly,31-12-93 12:00
Q23012,Finance,4,8,Quarterly,31-12-93 12:00
Q23013,Finance,4,8,Quarterly,31-12-93 12:00
Q23014,Finance,4,8,Quarterly,31-12-93 12:00
Q23015,Finance,4,8,Quarterly,31-12-93 12:00
Q23016,Finance,4,8,Quarterly,31-12-93 12:00
Q23017,Finance,4,8,Quarterly,30-09-97 12:00
Q23018,Finance,4,8,Quarterly,30-09-97 12:00
Q23019,Finance,4,8,Quarterly,30-09-97 12:00
